Timestamp,MessageId,MessageType,SendTimestamp,ReceiveTimestamp,QueueTimestamp,ApplyTimestamp,RenderStartTimestamp,RenderEndTimestamp,EndToEndLatency,ProcessingLatency,RenderLatency,QueueDepth,UIRenderQueueDepth,CPUUsage,MemoryUsage,Gen0Collections,Gen1Collections,Gen2Collections
# SUMMARY 2025-09-14 10:24:19.813: Messages=0, Throughput=0.0/sec, IntervalThroughput=0.0/sec, E2E_Latency_P50=0ms, E2E_Latency_P95=0ms, E2E_Latency_P99=0ms, Processing_P50=0ms, Processing_P95=0ms, Processing_P99=0ms, Render_P50=0ms, Render_P95=0ms, Render_P99=0ms, CPU=0.0%, Memory=200MB, UIQueue=0, GC_Gen0=1, GC_Gen1=1, GC_Gen2=0
2025-09-14 10:24:22.220,OrderBook,1757845462119,1757845462153,1757845462154,1757845462156,0,0,-1757845462119,3,0,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.335,TradeBook,1757845462126,1757845462154,1757845462225,1757845462327,1757845462237,1757845462237,111,173,0,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.335,OrderBook,1757845462130,1757845462154,1757845462225,1757845462331,1757845462237,1757845462237,107,177,0,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.335,OrderBook,1757845462138,1757845462154,1757845462225,1757845462331,1757845462237,1757845462237,99,177,0,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.335,OrderBook,1757845462147,1757845462154,1757845462225,1757845462331,1757845462237,1757845462237,90,177,0,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.335,OrderBook,1757845462158,1757845462158,1757845462225,1757845462331,1757845462237,1757845462237,79,173,0,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.335,TradeBook,1757845462168,1757845462169,1757845462225,1757845462331,1757845462237,1757845462237,69,162,0,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.335,OrderBook,1757845462178,1757845462179,1757845462225,1757845462331,1757845462237,1757845462237,59,152,0,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.335,TradeBook,1757845462193,1757845462194,1757845462225,1757845462331,1757845462237,1757845462237,44,137,0,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.335,OrderBook,1757845462198,1757845462204,1757845462225,1757845462331,1757845462237,1757845462237,39,127,0,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.335,OrderBook,1757845462209,1757845462209,1757845462225,1757845462332,1757845462237,1757845462237,28,123,0,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.335,OrderBook,1757845462219,1757845462219,1757845462225,1757845462332,1757845462237,1757845462237,18,113,0,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.335,OrderBook,1757845462229,1757845462229,1757845462229,1757845462332,1757845462237,1757845462237,8,103,0,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.335,OrderBook,1757845462239,1757845462240,1757845462240,1757845462332,1757845462237,1757845462237,-2,92,0,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.335,TradeBook,1757845462249,1757845462250,1757845462250,1757845462332,1757845462237,1757845462237,-12,82,0,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.335,OrderBook,1757845462259,1757845462260,1757845462260,1757845462332,1757845462237,1757845462237,-22,72,0,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.335,OrderBook,1757845462270,1757845462270,1757845462270,1757845462332,1757845462237,1757845462237,-33,62,0,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.335,OrderBook,1757845462280,1757845462280,1757845462280,1757845462332,1757845462237,1757845462237,-43,52,0,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.335,OrderBook,1757845462301,1757845462301,1757845462301,1757845462332,1757845462237,1757845462237,-64,31,0,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.335,OrderBook,1757845462311,1757845462311,1757845462311,1757845462332,1757845462237,1757845462237,-74,21,0,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.335,TradeBook,1757845462327,1757845462327,1757845462327,1757845462332,1757845462237,1757845462237,-90,5,0,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.439,OrderBook,1757845462337,1757845462337,1757845462337,1757845462439,1757845462237,1757845462237,-100,102,0,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.439,OrderBook,1757845462347,1757845462347,1757845462347,1757845462439,1757845462237,1757845462237,-110,92,0,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.439,TradeBook,1757845462357,1757845462374,1757845462374,1757845462439,1757845462237,1757845462237,-120,65,0,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.439,OrderBook,1757845462368,1757845462374,1757845462374,1757845462439,1757845462237,1757845462237,-131,65,0,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.439,OrderBook,1757845462377,1757845462378,1757845462378,1757845462439,1757845462237,1757845462237,-140,61,0,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.439,OrderBook,1757845462388,1757845462418,1757845462418,1757845462439,1757845462237,1757845462237,-151,21,0,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.439,OrderBook,1757845462398,1757845462418,1757845462418,1757845462439,1757845462237,1757845462237,-161,21,0,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.439,OrderBook,1757845462408,1757845462418,1757845462418,1757845462439,1757845462237,1757845462237,-171,21,0,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.439,OrderBook,1757845462418,1757845462418,1757845462418,1757845462439,1757845462237,1757845462237,-181,21,0,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.439,TradeBook,1757845462429,1757845462433,1757845462433,1757845462439,1757845462237,1757845462237,-192,6,0,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.439,OrderBook,1757845462439,1757845462439,1757845462439,1757845462439,1757845462237,1757845462237,-202,0,0,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.542,OrderBook,1757845462449,1757845462450,1757845462450,1757845462542,1757845462463,1757845462463,14,92,0,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.542,OrderBook,1757845462460,1757845462460,1757845462460,1757845462542,1757845462463,1757845462463,3,82,0,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.542,TradeBook,1757845462470,1757845462470,1757845462470,1757845462542,1757845462463,1757845462463,-7,72,0,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.542,TradeBook,1757845462480,1757845462481,1757845462481,1757845462542,1757845462463,1757845462463,-17,61,0,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.542,OrderBook,1757845462491,1757845462491,1757845462491,1757845462542,1757845462463,1757845462463,-28,51,0,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.542,TradeBook,1757845462501,1757845462501,1757845462501,1757845462542,1757845462463,1757845462463,-38,41,0,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.542,OrderBook,1757845462511,1757845462512,1757845462512,1757845462542,1757845462463,1757845462463,-48,30,0,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.542,TradeBook,1757845462521,1757845462522,1757845462522,1757845462542,1757845462463,1757845462463,-58,20,0,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.542,TradeBook,1757845462532,1757845462532,1757845462532,1757845462542,1757845462463,1757845462463,-69,10,0,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.542,TradeBook,1757845462542,1757845462542,1757845462542,1757845462542,1757845462463,1757845462463,-79,0,0,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.645,OrderBook,1757845462552,1757845462552,1757845462552,1757845462644,1757845462544,1757845462546,-6,92,2,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.645,OrderBook,1757845462562,1757845462562,1757845462562,1757845462644,1757845462544,1757845462546,-16,82,2,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.645,OrderBook,1757845462572,1757845462572,1757845462572,1757845462644,1757845462544,1757845462546,-26,72,2,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.645,TradeBook,1757845462582,1757845462582,1757845462582,1757845462644,1757845462544,1757845462546,-36,62,2,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.645,TradeBook,1757845462592,1757845462593,1757845462593,1757845462644,1757845462544,1757845462546,-46,51,2,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.645,TradeBook,1757845462603,1757845462603,1757845462603,1757845462644,1757845462544,1757845462546,-57,41,2,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.645,TradeBook,1757845462613,1757845462614,1757845462614,1757845462644,1757845462544,1757845462546,-67,30,2,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.645,TradeBook,1757845462623,1757845462624,1757845462624,1757845462645,1757845462544,1757845462546,-77,21,2,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.645,TradeBook,1757845462633,1757845462634,1757845462634,1757845462645,1757845462544,1757845462546,-87,11,2,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.645,TradeBook,1757845462644,1757845462644,1757845462644,1757845462645,1757845462544,1757845462546,-98,1,2,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.746,OrderBook,1757845462654,1757845462654,1757845462654,1757845462746,1757845462650,1757845462656,2,92,6,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.746,OrderBook,1757845462664,1757845462664,1757845462664,1757845462746,1757845462650,1757845462656,-8,82,6,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.746,OrderBook,1757845462674,1757845462675,1757845462675,1757845462746,1757845462650,1757845462656,-18,71,6,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.746,OrderBook,1757845462684,1757845462685,1757845462685,1757845462746,1757845462650,1757845462656,-28,61,6,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.746,OrderBook,1757845462695,1757845462695,1757845462696,1757845462746,1757845462650,1757845462656,-39,51,6,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.746,OrderBook,1757845462705,1757845462705,1757845462705,1757845462746,1757845462650,1757845462656,-49,41,6,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.746,OrderBook,1757845462715,1757845462716,1757845462716,1757845462746,1757845462650,1757845462656,-59,30,6,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.746,OrderBook,1757845462726,1757845462726,1757845462726,1757845462746,1757845462650,1757845462656,-70,20,6,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.746,TradeBook,1757845462736,1757845462736,1757845462736,1757845462746,1757845462650,1757845462656,-80,10,6,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.746,OrderBook,1757845462745,1757845462746,1757845462746,1757845462746,1757845462650,1757845462656,-89,0,6,0,0,38.9,200,3,2,1
2025-09-14 10:24:22.847,TradeBook,1757845462765,1757845462766,1757845462766,1757845462847,1757845462787,1757845462789,24,81,2,0,0,43.7,200,5,2,1
2025-09-14 10:24:22.882,OrderBook,1757845462775,1757845462775,1757845462775,1757845462847,1757845462787,1757845462789,14,72,2,0,0,43.7,200,5,2,1
2025-09-14 10:24:22.882,OrderBook,1757845462785,1757845462786,1757845462786,1757845462847,1757845462787,1757845462789,4,61,2,0,0,43.7,200,5,2,1
2025-09-14 10:24:22.882,OrderBook,1757845462796,1757845462796,1757845462796,1757845462847,1757845462787,1757845462789,-7,51,2,0,0,43.7,200,5,2,1
2025-09-14 10:24:22.882,OrderBook,1757845462806,1757845462807,1757845462807,1757845462847,1757845462787,1757845462789,-17,40,2,0,0,43.7,200,5,2,1
2025-09-14 10:24:22.882,TradeBook,1757845462816,1757845462816,1757845462816,1757845462847,1757845462787,1757845462789,-27,31,2,0,0,43.7,200,5,2,1
2025-09-14 10:24:22.882,TradeBook,1757845462826,1757845462826,1757845462826,1757845462847,1757845462787,1757845462789,-37,21,2,0,0,43.7,200,5,2,1
2025-09-14 10:24:22.882,OrderBook,1757845462836,1757845462837,1757845462837,1757845462847,1757845462787,1757845462789,-47,10,2,0,0,43.7,200,5,2,1
2025-09-14 10:24:22.882,OrderBook,1757845462847,1757845462847,1757845462847,1757845462847,1757845462787,1757845462789,-58,0,2,0,0,43.7,200,5,2,1
2025-09-14 10:24:22.992,OrderBook,1757845462857,1757845462857,1757845462882,1757845462992,1757845462955,1757845462957,100,135,2,0,0,43.7,200,5,2,1
2025-09-14 10:24:22.992,OrderBook,1757845462867,1757845462882,1757845462882,1757845462992,1757845462955,1757845462957,90,110,2,0,0,43.7,200,5,2,1
2025-09-14 10:24:22.992,OrderBook,1757845462877,1757845462882,1757845462882,1757845462992,1757845462955,1757845462957,80,110,2,0,0,43.7,200,5,2,1
2025-09-14 10:24:22.992,OrderBook,1757845462888,1757845462888,1757845462890,1757845462992,1757845462955,1757845462957,69,104,2,0,0,43.7,200,5,2,1
2025-09-14 10:24:22.992,TradeBook,1757845462898,1757845462898,1757845462899,1757845462992,1757845462955,1757845462957,59,94,2,0,0,43.7,200,5,2,1
2025-09-14 10:24:22.992,OrderBook,1757845462908,1757845462909,1757845462909,1757845462992,1757845462955,1757845462957,49,83,2,0,0,43.7,200,5,2,1
2025-09-14 10:24:22.992,OrderBook,1757845462916,1757845462917,1757845462917,1757845462992,1757845462955,1757845462957,41,75,2,0,0,43.7,200,5,2,1
2025-09-14 10:24:22.992,OrderBook,1757845462923,1757845462924,1757845462924,1757845462992,1757845462955,1757845462957,34,68,2,0,0,43.7,200,5,2,1
2025-09-14 10:24:22.992,OrderBook,1757845462939,1757845462939,1757845462939,1757845462992,1757845462955,1757845462957,18,53,2,0,0,43.7,200,5,2,1
2025-09-14 10:24:22.992,OrderBook,1757845462955,1757845462955,1757845462955,1757845462992,1757845462955,1757845462957,2,37,2,0,0,43.7,200,5,2,1
2025-09-14 10:24:22.992,OrderBook,1757845462971,1757845462971,1757845462971,1757845462992,1757845462955,1757845462957,-14,21,2,0,0,43.7,200,5,2,1
2025-09-14 10:24:22.992,OrderBook,1757845462981,1757845462981,1757845462981,1757845462992,1757845462955,1757845462957,-24,11,2,0,0,43.7,200,5,2,1
2025-09-14 10:24:22.992,OrderBook,1757845462991,1757845462992,1757845462992,1757845462992,1757845462955,1757845462957,-34,0,2,0,0,43.7,200,5,2,1
2025-09-14 10:24:23.093,OrderBook,1757845463001,1757845463001,1757845463001,1757845463092,1757845463013,1757845463013,12,91,0,0,0,43.7,200,5,2,1
