Timestamp,MessageId,MessageType,SendTimestamp,ReceiveTimestamp,QueueTimestamp,ApplyTimestamp,RenderStartTimestamp,RenderEndTimestamp,EndToEndLatency,ProcessingLatency,RenderLatency,QueueDepth,UIRenderQueueDepth,CPUUsage,MemoryUsage,Gen0Collections,Gen1Collections,Gen2Collections
# SUMMARY 2025-09-14 10:47:21.879: Messages=0, Throughput=0.0/sec, IntervalThroughput=0.0/sec, E2E_Latency_P50=0ms, E2E_Latency_P95=0ms, E2E_Latency_P99=0ms, Processing_P50=0ms, Processing_P95=0ms, Processing_P99=0ms, Render_P50=0ms, Render_P95=0ms, Render_P99=0ms, CPU=100.0%, Memory=200MB, UIQueue=0, GC_Gen0=2, GC_Gen1=2, GC_Gen2=0
# SUMMARY 2025-09-14 10:47:31.794: Messages=0, Throughput=0.0/sec, IntervalThroughput=0.0/sec, E2E_Latency_P50=0ms, E2E_Latency_P95=0ms, E2E_Latency_P99=0ms, Processing_P50=0ms, Processing_P95=0ms, Processing_P99=0ms, Render_P50=0ms, Render_P95=0ms, Render_P99=0ms, CPU=0.0%, Memory=200MB, UIQueue=0, GC_Gen0=2, GC_Gen1=2, GC_Gen2=0
# SUMMARY 2025-09-14 10:47:41.795: Messages=0, Throughput=0.0/sec, IntervalThroughput=0.0/sec, E2E_Latency_P50=0ms, E2E_Latency_P95=0ms, E2E_Latency_P99=0ms, Processing_P50=0ms, Processing_P95=0ms, Processing_P99=0ms, Render_P50=0ms, Render_P95=0ms, Render_P99=0ms, CPU=0.0%, Memory=200MB, UIQueue=0, GC_Gen0=2, GC_Gen1=2, GC_Gen2=1
2025-09-14 10:47:46.474,OrderBook,1757846866340,1757846866341,1757846866341,1757846866467,1757846866391,1757846866391,51,126,0,0,0,99.3,200,1,1,0
2025-09-14 10:47:46.474,OrderBook,1757846866350,1757846866351,1757846866351,1757846866467,1757846866391,1757846866391,41,116,0,0,0,99.3,200,1,1,0
2025-09-14 10:47:46.474,OrderBook,1757846866362,1757846866362,1757846866362,1757846866467,1757846866391,1757846866391,29,105,0,0,0,99.3,200,1,1,0
2025-09-14 10:47:46.474,TradeBook,1757846866371,1757846866372,1757846866372,1757846866467,1757846866391,1757846866391,20,95,0,0,0,99.3,200,1,1,0
2025-09-14 10:47:46.474,OrderBook,1757846866382,1757846866383,1757846866383,1757846866467,1757846866391,1757846866391,9,84,0,0,0,99.3,200,1,1,0
2025-09-14 10:47:46.474,OrderBook,1757846866393,1757846866393,1757846866393,1757846866467,1757846866391,1757846866391,-2,74,0,0,0,99.3,200,1,1,0
2025-09-14 10:47:46.474,OrderBook,1757846866412,1757846866412,1757846866412,1757846866467,1757846866391,1757846866391,-21,55,0,0,0,99.3,200,1,1,0
2025-09-14 10:47:46.474,OrderBook,1757846866422,1757846866422,1757846866422,1757846866467,1757846866391,1757846866391,-31,45,0,0,0,99.3,200,1,1,0
2025-09-14 10:47:46.474,OrderBook,1757846866433,1757846866433,1757846866433,1757846866467,1757846866391,1757846866391,-42,34,0,0,0,99.3,200,1,1,0
2025-09-14 10:47:46.582,OrderBook,1757846866451,1757846866463,1757846866474,1757846866581,1757846866543,1757846866547,96,118,4,0,0,99.3,200,1,1,0
2025-09-14 10:47:46.582,TradeBook,1757846866465,1757846866465,1757846866474,1757846866581,1757846866543,1757846866547,82,116,4,0,0,99.3,200,1,1,0
2025-09-14 10:47:46.582,TradeBook,1757846866475,1757846866481,1757846866481,1757846866581,1757846866543,1757846866547,72,100,4,0,0,99.3,200,1,1,0
2025-09-14 10:47:46.582,OrderBook,1757846866485,1757846866487,1757846866487,1757846866581,1757846866543,1757846866547,62,94,4,0,0,99.3,200,1,1,0
2025-09-14 10:47:46.582,OrderBook,1757846866496,1757846866496,1757846866496,1757846866581,1757846866543,1757846866547,51,85,4,0,0,99.3,200,1,1,0
2025-09-14 10:47:46.582,OrderBook,1757846866510,1757846866518,1757846866518,1757846866581,1757846866543,1757846866547,37,63,4,0,0,99.3,200,1,1,0
2025-09-14 10:47:46.582,OrderBook,1757846866516,1757846866518,1757846866518,1757846866581,1757846866543,1757846866547,31,63,4,0,0,99.3,200,1,1,0
2025-09-14 10:47:46.582,OrderBook,1757846866525,1757846866526,1757846866526,1757846866581,1757846866543,1757846866547,22,55,4,0,0,99.3,200,1,1,0
2025-09-14 10:47:46.582,OrderBook,1757846866541,1757846866544,1757846866544,1757846866581,1757846866543,1757846866547,6,37,4,0,0,99.3,200,1,1,0
2025-09-14 10:47:46.582,OrderBook,1757846866544,1757846866544,1757846866544,1757846866581,1757846866543,1757846866547,3,37,4,0,0,99.3,200,1,1,0
2025-09-14 10:47:46.582,TradeBook,1757846866553,1757846866553,1757846866553,1757846866581,1757846866543,1757846866547,-6,28,4,0,0,99.3,200,1,1,0
2025-09-14 10:47:46.582,OrderBook,1757846866559,1757846866560,1757846866560,1757846866581,1757846866543,1757846866547,-12,21,4,0,0,99.3,200,1,1,0
2025-09-14 10:47:46.582,TradeBook,1757846866560,1757846866561,1757846866561,1757846866581,1757846866543,1757846866547,-13,20,4,0,0,99.3,200,1,1,0
2025-09-14 10:47:46.582,TradeBook,1757846866569,1757846866569,1757846866569,1757846866581,1757846866543,1757846866547,-22,12,4,0,0,99.3,200,1,1,0
2025-09-14 10:47:46.582,TradeBook,1757846866570,1757846866571,1757846866571,1757846866581,1757846866543,1757846866547,-23,10,4,0,0,99.3,200,1,1,0
2025-09-14 10:47:46.582,OrderBook,1757846866580,1757846866581,1757846866581,1757846866581,1757846866543,1757846866547,-33,0,4,0,0,99.3,200,1,1,0
2025-09-14 10:47:46.690,TradeBook,1757846866582,1757846866583,1757846866583,1757846866689,1757846866664,1757846866669,87,106,5,0,0,99.3,200,1,1,0
2025-09-14 10:47:46.690,TradeBook,1757846866587,1757846866588,1757846866588,1757846866689,1757846866664,1757846866669,82,101,5,0,0,99.3,200,1,1,0
2025-09-14 10:47:46.690,OrderBook,1757846866588,1757846866589,1757846866589,1757846866690,1757846866664,1757846866669,81,101,5,0,0,99.3,200,1,1,0
2025-09-14 10:47:46.690,OrderBook,1757846866599,1757846866600,1757846866600,1757846866690,1757846866664,1757846866669,70,90,5,0,0,99.3,200,1,1,0
2025-09-14 10:47:46.690,TradeBook,1757846866600,1757846866601,1757846866601,1757846866690,1757846866664,1757846866669,69,89,5,0,0,99.3,200,1,1,0
2025-09-14 10:47:46.690,OrderBook,1757846866601,1757846866602,1757846866602,1757846866690,1757846866664,1757846866669,68,88,5,0,0,99.3,200,1,1,0
2025-09-14 10:47:46.690,OrderBook,1757846866610,1757846866610,1757846866610,1757846866690,1757846866664,1757846866669,59,80,5,0,0,99.3,200,1,1,0
2025-09-14 10:47:46.690,OrderBook,1757846866619,1757846866620,1757846866620,1757846866690,1757846866664,1757846866669,50,70,5,0,0,99.3,200,1,1,0
2025-09-14 10:47:46.690,TradeBook,1757846866628,1757846866629,1757846866629,1757846866690,1757846866664,1757846866669,41,61,5,0,0,99.3,200,1,1,0
2025-09-14 10:47:46.690,TradeBook,1757846866642,1757846866642,1757846866642,1757846866690,1757846866664,1757846866669,27,48,5,0,0,99.3,200,1,1,0
2025-09-14 10:47:46.690,OrderBook,1757846866651,1757846866652,1757846866652,1757846866690,1757846866664,1757846866669,18,38,5,0,0,99.3,200,1,1,0
2025-09-14 10:47:46.690,TradeBook,1757846866660,1757846866661,1757846866661,1757846866690,1757846866664,1757846866669,9,29,5,0,0,99.3,200,1,1,0
2025-09-14 10:47:46.690,TradeBook,1757846866669,1757846866670,1757846866670,1757846866690,1757846866664,1757846866669,0,20,5,0,0,99.3,200,1,1,0
2025-09-14 10:47:46.690,OrderBook,1757846866679,1757846866679,1757846866679,1757846866690,1757846866664,1757846866669,-10,11,5,0,0,99.3,200,1,1,0
2025-09-14 10:47:46.690,OrderBook,1757846866689,1757846866689,1757846866689,1757846866690,1757846866664,1757846866669,-20,1,5,0,0,99.3,200,1,1,0
2025-09-14 10:47:46.799,TradeBook,1757846866701,1757846866701,1757846866701,1757846866799,1757846866785,1757846866792,91,98,7,0,0,81.8,200,2,2,0
2025-09-14 10:47:46.835,TradeBook,1757846866710,1757846866711,1757846866711,1757846866799,1757846866785,1757846866792,82,88,7,0,0,81.8,200,2,2,0
2025-09-14 10:47:46.835,OrderBook,1757846866720,1757846866721,1757846866721,1757846866799,1757846866785,1757846866792,72,78,7,0,0,81.8,200,2,2,0
2025-09-14 10:47:46.835,OrderBook,1757846866731,1757846866731,1757846866731,1757846866799,1757846866785,1757846866792,61,68,7,0,0,81.8,200,2,2,0
2025-09-14 10:47:46.835,OrderBook,1757846866741,1757846866741,1757846866742,1757846866799,1757846866785,1757846866792,51,58,7,0,0,81.8,200,2,2,0
2025-09-14 10:47:46.835,OrderBook,1757846866751,1757846866751,1757846866751,1757846866799,1757846866785,1757846866792,41,48,7,0,0,81.8,200,2,2,0
2025-09-14 10:47:46.835,TradeBook,1757846866763,1757846866764,1757846866764,1757846866799,1757846866785,1757846866792,29,35,7,0,0,81.8,200,2,2,0
2025-09-14 10:47:46.835,OrderBook,1757846866772,1757846866772,1757846866772,1757846866799,1757846866785,1757846866792,20,27,7,0,0,81.8,200,2,2,0
2025-09-14 10:47:46.835,OrderBook,1757846866782,1757846866783,1757846866783,1757846866799,1757846866785,1757846866792,10,16,7,0,0,81.8,200,2,2,0
2025-09-14 10:47:46.835,OrderBook,1757846866798,1757846866799,1757846866799,1757846866799,1757846866785,1757846866792,-6,0,7,0,0,81.8,200,2,2,0
2025-09-14 10:47:46.943,OrderBook,1757846866800,1757846866800,1757846866835,1757846866943,1757846866920,1757846866922,122,143,2,0,0,81.8,200,2,2,0
2025-09-14 10:47:46.943,OrderBook,1757846866811,1757846866812,1757846866835,1757846866943,1757846866920,1757846866922,111,131,2,0,0,81.8,200,2,2,0
2025-09-14 10:47:46.943,OrderBook,1757846866820,1757846866825,1757846866835,1757846866943,1757846866920,1757846866922,102,118,2,0,0,81.8,200,2,2,0
2025-09-14 10:47:46.943,TradeBook,1757846866830,1757846866832,1757846866835,1757846866943,1757846866920,1757846866922,92,111,2,0,0,81.8,200,2,2,0
2025-09-14 10:47:46.943,TradeBook,1757846866841,1757846866841,1757846866841,1757846866943,1757846866920,1757846866922,81,102,2,0,0,81.8,200,2,2,0
2025-09-14 10:47:46.943,OrderBook,1757846866851,1757846866851,1757846866851,1757846866943,1757846866920,1757846866922,71,92,2,0,0,81.8,200,2,2,0
2025-09-14 10:47:46.943,OrderBook,1757846866861,1757846866861,1757846866861,1757846866943,1757846866920,1757846866922,61,82,2,0,0,81.8,200,2,2,0
2025-09-14 10:47:46.943,OrderBook,1757846866871,1757846866872,1757846866872,1757846866943,1757846866920,1757846866922,51,71,2,0,0,81.8,200,2,2,0
2025-09-14 10:47:46.943,OrderBook,1757846866883,1757846866884,1757846866884,1757846866943,1757846866920,1757846866922,39,59,2,0,0,81.8,200,2,2,0
