Timestamp,MessageId,MessageType,SendTimestamp,ReceiveTimestamp,QueueTimestamp,ApplyTimestamp,RenderStartTimestamp,RenderEndTimestamp,EndToEndLatency,ProcessingLatency,RenderLatency,QueueDepth,UIRenderQueueDepth,CPUUsage,MemoryUsage,Gen0Collections,Gen1Collections,Gen2Collections
# SUMMARY 2025-09-14 10:35:12.250: Messages=0, Throughput=0.0/sec, IntervalThroughput=0.0/sec, E2E_Latency_P50=0ms, E2E_Latency_P95=0ms, E2E_Latency_P99=0ms, Processing_P50=0ms, Processing_P95=0ms, Processing_P99=0ms, Render_P50=0ms, Render_P95=0ms, Render_P99=0ms, CPU=100.0%, Memory=125MB, UIQueue=0, GC_Gen0=4, GC_Gen1=3, GC_Gen2=1
2025-09-14 10:35:14.572,OrderBook,1757846114477,1757846114520,1757846114521,1757846114526,0,0,-1757846114477,6,0,0,0,74.3,125,2,1,0
2025-09-14 10:35:14.694,OrderBook,1757846114485,1757846114521,1757846114579,1757846114683,1757846114597,1757846114597,112,162,0,0,0,74.3,125,2,1,0
2025-09-14 10:35:14.700,TradeBook,1757846114491,1757846114522,1757846114579,1757846114683,1757846114597,1757846114597,106,161,0,0,0,74.3,125,2,1,0
2025-09-14 10:35:14.700,OrderBook,1757846114501,1757846114522,1757846114579,1757846114689,1757846114597,1757846114597,96,167,0,0,0,74.3,125,2,1,0
2025-09-14 10:35:14.700,OrderBook,1757846114511,1757846114522,1757846114579,1757846114689,1757846114597,1757846114597,86,167,0,0,0,74.3,125,2,1,0
2025-09-14 10:35:14.700,OrderBook,1757846114521,1757846114522,1757846114579,1757846114689,1757846114597,1757846114597,76,167,0,0,0,74.3,125,2,1,0
2025-09-14 10:35:14.700,TradeBook,1757846114531,1757846114531,1757846114579,1757846114689,1757846114597,1757846114597,66,158,0,0,0,74.3,125,2,1,0
2025-09-14 10:35:14.700,TradeBook,1757846114541,1757846114541,1757846114579,1757846114689,1757846114597,1757846114597,56,148,0,0,0,74.3,125,2,1,0
2025-09-14 10:35:14.700,OrderBook,1757846114551,1757846114552,1757846114579,1757846114689,1757846114597,1757846114597,46,137,0,0,0,74.3,125,2,1,0
2025-09-14 10:35:14.700,OrderBook,1757846114561,1757846114562,1757846114579,1757846114689,1757846114597,1757846114597,36,127,0,0,0,74.3,125,2,1,0
